subject,topic,subtopic,patternFamily,subtype,difficulty,gradeBand,minGrade,maxGrade,allowedGrades,allowedLevels,answerMode,optionCount,sourceFile,rowKind,bankProvenance,poolKey,itemHasExplicitGate,spine_skill_id,geography_bank_topic,spine_grade_key,stemHash,stemText
math,decimals,dec_sub,math_dec_sub,dec_sub,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2122,,,,,c2a9178bf6ebe48cda2d794b,חיסור עשרוניים (אתגר) — בדקו לפני בחירה: 166.46 − 57.55 = __ · כיתה ד׳
math,decimals,dec_sub,math_dec_sub,dec_sub,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2123,,,,,87082a6ad6e6aaa93697ebeb,ניתוח הפרש (אתגר): 57.83 − 45.02 = __ · כיתה ד׳
math,decimals,dec_add,math_dec_add,dec_add,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2124,,,,,3772c8f3fef3964d5000c29b,חיבור עשרוניים (אתגר) — בדקו ספרות: 123.59 + 58.11 = __ · כיתה ד׳
math,decimals,dec_add,math_dec_add,dec_add,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2125,,,,,3772c8f3fef3964d5000c29b,חיבור עשרוניים (אתגר) — בדקו ספרות: 2.15 + 58.39 = __ · כיתה ד׳
math,decimals,dec_sub,math_dec_sub,dec_sub,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2126,,,,,87082a6ad6e6aaa93697ebeb,ניתוח הפרש (אתגר): 80.72 − 58.67 = __ · כיתה ד׳
math,decimals,dec_sub,math_dec_sub,dec_sub,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2127,,,,,87082a6ad6e6aaa93697ebeb,ניתוח הפרש (אתגר): 159.28 − 58.95 = __ · כיתה ד׳
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2128,,,,,c598c856908a8650bd58bb4b,"השלם את הסדרה 174 __ 176,  177,  178 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2129,,,,,84029bc71f030ade0d9269eb,"השלם את הסדרה 53,  54,  55,  56 __ · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2130,,,,,2749a7cd186990cb041b794d,"השלם את הסדרה 131,  132,  133 __ 135 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2131,,,,,f7064401fc87313ae814e1e6,"השלם את הסדרה 10,  11 __ 13,  14 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2132,,,,,c598c856908a8650bd58bb4b,"השלם את הסדרה 88 __ 90,  91,  92 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2133,,,,,a75958666b4871217c73c3bf,"השלם את הסדרה __ 168,  169,  170,  171 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2134,,,,,84029bc71f030ade0d9269eb,"השלם את הסדרה 45,  46,  47,  48 __ · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2135,,,,,2749a7cd186990cb041b794d,"השלם את הסדרה 124,  125,  126 __ 128 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2136,,,,,c598c856908a8650bd58bb4b,"השלם את הסדרה 3 __ 5,  6,  7 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2137,,,,,a75958666b4871217c73c3bf,"השלם את הסדרה __ 82,  83,  84,  85 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2138,,,,,84029bc71f030ade0d9269eb,"השלם את הסדרה 160,  161,  162,  163 __ · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2139,,,,,2749a7cd186990cb041b794d,"השלם את הסדרה 38,  39,  40 __ 42 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2140,,,,,f7064401fc87313ae814e1e6,"השלם את הסדרה 117,  118 __ 120,  121 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2141,,,,,c598c856908a8650bd58bb4b,"השלם את הסדרה 195 __ 197,  198,  199 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2142,,,,,a75958666b4871217c73c3bf,"השלם את הסדרה __ 75,  76,  77,  78 · כיתה ד׳"
math,sequences,sequence,math_sequence,sequence,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2143,,,,,2749a7cd186990cb041b794d,"השלם את הסדרה 152,  153,  154 __ 156 · כיתה ד׳"
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2144,,,,,d0e80a761b771dbe1cb22114,מספר מתאים אחרי עיגול 9815 למאות = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2145,,,,,d0e80a761b771dbe1cb22114,מספר מתאים אחרי עיגול 3744 למאות = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2146,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 7671 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2147,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 1600 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2148,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 5528 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2149,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 9456 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2150,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 3385 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2151,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 7313 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2152,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 1241 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2153,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 5169 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2154,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 9097 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2155,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 3026 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2156,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 6954 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2157,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 883 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2158,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 4810 → ? = __ · כיתה ד׳
math,rounding,round,math_round,round,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2159,,,,,a9a80db699e883a965de0d9b,אתגר עיגול למאות: 8738 → ? = __ · כיתה ד׳
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2160,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 160065 יתחלק ב-6?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2161,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 10 מחלק את 161463 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2162,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 162860 יתחלק ב-3?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2163,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 9 מחלק את 164257 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2164,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 165654 יתחלק ב-2?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2165,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 167052 יתחלק ב-5?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2166,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 10 מחלק את 168449 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2167,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 169846 יתחלק ב-3?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2168,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 6 מחלק את 171243 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2169,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 172641 יתחלק ב-2?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2170,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 5 מחלק את 174038 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2171,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 175435 יתחלק ב-10?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2172,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 3 מחלק את 176832 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2173,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 178230 יתחלק ב-6?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2174,,,,,55f23af028aa64bd62002da7,ניתוח מחלקים: האם 2 מחלק את 179627 בדיוק?
math,divisibility,divisibility,math_divisibility,divisibility,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,2,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2175,,,,,39d3a3ce00e9d6da18e8e80a,בדיקת התחלקות (אתגר): האם 181024 יתחלק ב-5?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2176,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 155 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2177,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 351 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2178,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 48 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2179,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 244 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2180,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 440 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2181,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 137 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2182,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 333 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2183,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 30 מתפרק לשני גורמים > 1?
math,prime_composite,prime_composite,math_prime_composite,prime_composite,hard,mid,4,4,"[""g4""]","[""hard""]",numeric,4,utils/math-question-generator.js#sample,math_generator_sample,generator_sample,math-sample-2184,,,,,c98f90b0815be8b8b9d45371,הוכחה קצרה בראש: האם 226 מתפרק לשני גורמים > 1?
